hour,emd_cd,population
7,41135108,1280
7,41135110,860
7,41135115,720
7,41135116,380
7,41135117,410
7,41135118,290
8,41135108,1840
8,41135110,1290
8,41135115,1110
8,41135116,520
8,41135117,560
8,41135118,370
12,41135108,1720
12,41135110,1410
12,41135115,980
12,41135116,610
12,41135117,590
12,41135118,410
18,41135108,2150
18,41135110,1690
18,41135115,1240
18,41135116,700
18,41135117,680
18,41135118,460
21,41135108,1330
21,41135110,1080
21,41135115,860
21,41135116,490
21,41135117,510
21,41135118,350
